"PurchaseOrderID";"PurchaseOrderDetailID";"DueDate";"OrderQty";"ProductID";"UnitPrice";"LineTotal";"ReceivedQty";"RejectedQty";"StockedQty";"ModifiedDate"
798;1780;19/10/2003 00:00:00;550;910;40,94;22516,725;"550,00";"0,00";"550,00";12/10/2003 00:00:00
799;1781;19/10/2003 00:00:00;550;937;62,99;34644,225;"550,00";"0,00";"550,00";12/10/2003 00:00:00
800;1782;19/10/2003 00:00:00;3;463;47,523;142,569;"3,00";"0,00";"3,00";12/10/2003 00:00:00
800;1783;19/10/2003 00:00:00;3;464;45,423;136,269;"3,00";"0,00";"3,00";12/10/2003 00:00:00
800;1784;19/10/2003 00:00:00;3;465;49,697;149,09;"3,00";"0,00";"3,00";12/10/2003 00:00:00
801;1785;19/10/2003 00:00:00;3;462;47,681;143,042;"3,00";"0,00";"3,00";12/10/2003 00:00:00
802;1786;19/10/2003 00:00:00;550;510;23,405;12872,475;"550,00";"82,00";"468,00";12/10/2003 00:00:00
802;1787;19/10/2003 00:00:00;550;511;27,867;15326,85;"550,00";"0,00";"550,00";12/10/2003 00:00:00
803;1788;19/10/2003 00:00:00;550;527;6,752;3713,325;"550,00";"0,00";"550,00";12/10/2003 00:00:00
804;1789;19/10/2003 00:00:00;550;938;31,49;17319,225;"550,00";"0,00";"550,00";12/10/2003 00:00:00
804;1790;19/10/2003 00:00:00;550;939;48,29;26559,225;"550,00";"0,00";"550,00";12/10/2003 00:00:00
805;1791;20/10/2003 00:00:00;60;494;50,747;3044,79;"60,00";"0,00";"60,00";13/10/2003 00:00:00
805;1792;20/10/2003 00:00:00;60;495;62,927;3775,59;"57,00";"0,00";"57,00";13/10/2003 00:00:00
805;1793;20/10/2003 00:00:00;60;496;49,655;2979,27;"60,00";"0,00";"60,00";13/10/2003 00:00:00
806;1794;20/10/2003 00:00:00;550;523;10,385;5711,475;"468,00";"0,00";"468,00";13/10/2003 00:00:00
807;1795;20/10/2003 00:00:00;3;424;49,854;149,562;"3,00";"0,00";"3,00";13/10/2003 00:00:00
807;1796;20/10/2003 00:00:00;3;425;45,581;136,742;"3,00";"0,00";"3,00";13/10/2003 00:00:00
807;1797;20/10/2003 00:00:00;3;426;43,481;130,442;"3,00";"0,00";"3,00";13/10/2003 00:00:00
807;1798;20/10/2003 00:00:00;3;427;47,754;143,262;"3,00";"0,00";"3,00";13/10/2003 00:00:00
807;1799;20/10/2003 00:00:00;3;428;43,481;130,442;"3,00";"0,00";"3,00";13/10/2003 00:00:00
807;1800;20/10/2003 00:00:00;3;429;41,381;124,142;"3,00";"0,00";"3,00";13/10/2003 00:00:00
808;1801;20/10/2003 00:00:00;3;490;12,716;38,147;"3,00";"0,00";"3,00";13/10/2003 00:00:00
808;1802;20/10/2003 00:00:00;3;491;19,94;59,819;"3,00";"0,00";"3,00";13/10/2003 00:00:00
809;1803;20/10/2003 00:00:00;3;528;38,157;114,471;"3,00";"0,00";"3,00";13/10/2003 00:00:00
810;1804;20/10/2003 00:00:00;3;505;44,216;132,647;"3,00";"0,00";"3,00";13/10/2003 00:00:00
811;1805;20/10/2003 00:00:00;550;938;31,49;17319,225;"550,00";"0,00";"550,00";13/10/2003 00:00:00
811;1806;20/10/2003 00:00:00;550;939;48,29;26559,225;"550,00";"0,00";"550,00";13/10/2003 00:00:00
812;1807;20/10/2003 00:00:00;60;358;6,983;418,95;"60,00";"9,00";"51,00";13/10/2003 00:00:00
813;1808;20/10/2003 00:00:00;3;451;37,181;111,542;"3,00";"0,00";"3,00";13/10/2003 00:00:00
813;1809;20/10/2003 00:00:00;3;452;41,454;124,362;"3,00";"0,00";"3,00";13/10/2003 00:00:00
813;1810;20/10/2003 00:00:00;3;453;37,181;111,542;"3,00";"0,00";"3,00";13/10/2003 00:00:00
814;1811;20/10/2003 00:00:00;60;356;3,381;202,86;"60,00";"0,00";"60,00";13/10/2003 00:00:00
814;1812;20/10/2003 00:00:00;60;357;4,316;258,93;"60,00";"0,00";"60,00";13/10/2003 00:00:00
815;1813;20/10/2003 00:00:00;3;389;43,271;129,812;"3,00";"0,00";"3,00";13/10/2003 00:00:00
815;1814;20/10/2003 00:00:00;3;390;41,171;123,512;"3,00";"0,00";"3,00";13/10/2003 00:00:00
815;1815;20/10/2003 00:00:00;3;391;45,444;136,332;"3,00";"0,00";"3,00";13/10/2003 00:00:00
815;1816;20/10/2003 00:00:00;3;392;41,171;123,512;"3,00";"0,00";"3,00";13/10/2003 00:00:00
815;1817;20/10/2003 00:00:00;3;393;39,071;117,212;"3,00";"0,00";"3,00";13/10/2003 00:00:00
815;1818;20/10/2003 00:00:00;3;394;43,344;130,032;"3,00";"0,00";"3,00";13/10/2003 00:00:00
815;1819;20/10/2003 00:00:00;3;395;39,071;117,212;"3,00";"0,00";"3,00";13/10/2003 00:00:00
815;1820;20/10/2003 00:00:00;3;396;36,971;110,912;"3,00";"0,00";"3,00";13/10/2003 00:00:00
815;1821;20/10/2003 00:00:00;3;397;41,244;123,732;"3,00";"0,00";"3,00";13/10/2003 00:00:00
816;1822;20/10/2003 00:00:00;3;490;12,359;37,076;"3,00";"0,00";"3,00";13/10/2003 00:00:00
817;1823;20/10/2003 00:00:00;550;513;39,197;21558,075;"550,00";"0,00";"550,00";13/10/2003 00:00:00
818;1824;20/10/2003 00:00:00;3;403;45,444;136,332;"3,00";"0,00";"3,00";13/10/2003 00:00:00
818;1825;20/10/2003 00:00:00;3;404;41,171;123,512;"3,00";"0,00";"3,00";13/10/2003 00:00:00
818;1826;20/10/2003 00:00:00;3;405;39,071;117,212;"3,00";"0,00";"3,00";13/10/2003 00:00:00
818;1827;20/10/2003 00:00:00;3;406;43,344;130,032;"3,00";"0,00";"3,00";13/10/2003 00:00:00
818;1828;20/10/2003 00:00:00;3;407;39,071;117,212;"3,00";"0,00";"3,00";13/10/2003 00:00:00
819;1829;20/10/2003 00:00:00;550;931;34,871;19178,775;"550,00";"0,00";"550,00";13/10/2003 00:00:00
819;1830;20/10/2003 00:00:00;550;932;39,764;21869,925;"550,00";"0,00";"550,00";13/10/2003 00:00:00
819;1831;20/10/2003 00:00:00;550;933;43,985;24191,475;"550,00";"0,00";"550,00";13/10/2003 00:00:00
819;1832;20/10/2003 00:00:00;550;934;38,147;20980,575;"550,00";"0,00";"550,00";13/10/2003 00:00:00
820;1833;20/10/2003 00:00:00;3;422;47,681;143,042;"3,00";"0,00";"3,00";13/10/2003 00:00:00
820;1834;20/10/2003 00:00:00;3;423;45,581;136,742;"3,00";"0,00";"3,00";13/10/2003 00:00:00
820;1835;20/10/2003 00:00:00;3;424;49,854;149,562;"3,00";"0,00";"3,00";13/10/2003 00:00:00
821;1836;21/10/2003 00:00:00;3;341;47,576;142,727;"3,00";"0,00";"3,00";14/10/2003 00:00:00
821;1837;21/10/2003 00:00:00;3;342;45,476;136,427;"3,00";"0,00";"3,00";14/10/2003 00:00:00
821;1838;21/10/2003 00:00:00;3;343;49,749;149,247;"3,00";"0,00";"3,00";14/10/2003 00:00:00
821;1839;21/10/2003 00:00:00;3;344;45,476;136,427;"3,00";"0,00";"3,00";14/10/2003 00:00:00
822;1840;21/10/2003 00:00:00;550;931;34,346;18890,025;"550,00";"82,00";"468,00";14/10/2003 00:00:00
822;1841;21/10/2003 00:00:00;550;932;39,239;21581,175;"550,00";"0,00";"550,00";14/10/2003 00:00:00
823;1842;21/10/2003 00:00:00;3;341;47,471;142,412;"3,00";"0,00";"3,00";14/10/2003 00:00:00
823;1843;21/10/2003 00:00:00;3;342;45,371;136,112;"3,00";"0,00";"3,00";14/10/2003 00:00:00
823;1844;21/10/2003 00:00:00;3;343;49,644;148,932;"3,00";"0,00";"3,00";14/10/2003 00:00:00
824;1845;21/10/2003 00:00:00;550;928;32,771;18023,775;"550,00";"0,00";"550,00";14/10/2003 00:00:00
824;1846;21/10/2003 00:00:00;550;929;37,086;20397,3;"550,00";"0,00";"550,00";14/10/2003 00:00:00
825;1847;21/10/2003 00:00:00;550;332;10,815;5948,25;"550,00";"0,00";"550,00";14/10/2003 00:00:00
826;1848;21/10/2003 00:00:00;550;948;82,835;45558,975;"468,00";"0,00";"468,00";14/10/2003 00:00:00
826;1849;21/10/2003 00:00:00;550;907;82,835;45558,975;"550,00";"0,00";"550,00";14/10/2003 00:00:00
827;1850;21/10/2003 00:00:00;1250;325;0,21;262,5;"1250,00";"0,00";"1250,00";14/10/2003 00:00:00
827;1851;21/10/2003 00:00:00;1250;326;0,21;262,5;"1250,00";"0,00";"1250,00";14/10/2003 00:00:00
828;1852;21/10/2003 00:00:00;3;320;49,644;148,932;"3,00";"0,00";"3,00";14/10/2003 00:00:00
828;1853;21/10/2003 00:00:00;3;321;44,321;132,962;"3,00";"0,00";"3,00";14/10/2003 00:00:00
828;1854;21/10/2003 00:00:00;60;322;28,697;1721,79;"60,00";"0,00";"60,00";14/10/2003 00:00:00
829;1855;21/10/2003 00:00:00;550;930;42,515;23382,975;"550,00";"0,00";"550,00";14/10/2003 00:00:00
829;1856;21/10/2003 00:00:00;550;921;5,586;3072,3;"550,00";"0,00";"550,00";14/10/2003 00:00:00
830;1857;21/10/2003 00:00:00;60;952;15,74;944,37;"60,00";"0,00";"60,00";14/10/2003 00:00:00
831;1858;21/10/2003 00:00:00;550;933;43,46;23902,725;"550,00";"0,00";"550,00";14/10/2003 00:00:00
831;1859;21/10/2003 00:00:00;550;934;37,622;20691,825;"550,00";"0,00";"550,00";14/10/2003 00:00:00
831;1860;21/10/2003 00:00:00;550;922;6,531;3592,05;"550,00";"27,00";"523,00";14/10/2003 00:00:00
831;1861;21/10/2003 00:00:00;550;923;6,185;3401,475;"550,00";"0,00";"550,00";14/10/2003 00:00:00
832;1862;21/10/2003 00:00:00;550;317;29,579;16268,175;"550,00";"82,00";"468,00";14/10/2003 00:00:00
832;1863;21/10/2003 00:00:00;550;318;36,099;19854,45;"550,00";"0,00";"550,00";14/10/2003 00:00:00
833;1864;21/10/2003 00:00:00;550;928;32,246;17735,025;"550,00";"0,00";"550,00";14/10/2003 00:00:00
833;1865;21/10/2003 00:00:00;550;929;36,561;20108,55;"550,00";"0,00";"550,00";14/10/2003 00:00:00
834;1866;21/10/2003 00:00:00;550;319;46,421;25531,275;"550,00";"0,00";"550,00";14/10/2003 00:00:00
835;1867;21/10/2003 00:00:00;3;359;47,523;142,569;"3,00";"0,00";"3,00";14/10/2003 00:00:00
835;1868;21/10/2003 00:00:00;3;360;45,423;136,269;"3,00";"0,00";"3,00";14/10/2003 00:00:00
835;1869;21/10/2003 00:00:00;3;361;49,697;149,09;"3,00";"0,00";"3,00";14/10/2003 00:00:00
835;1870;21/10/2003 00:00:00;3;362;45,423;136,269;"3,00";"0,00";"3,00";14/10/2003 00:00:00
835;1871;21/10/2003 00:00:00;3;363;43,323;129,969;"3,00";"0,00";"3,00";14/10/2003 00:00:00
835;1872;21/10/2003 00:00:00;3;364;47,597;142,79;"3,00";"0,00";"3,00";14/10/2003 00:00:00
835;1873;21/10/2003 00:00:00;3;365;43,323;129,969;"3,00";"0,00";"3,00";14/10/2003 00:00:00
835;1874;21/10/2003 00:00:00;3;366;41,223;123,669;"3,00";"0,00";"3,00";14/10/2003 00:00:00
835;1875;21/10/2003 00:00:00;3;367;45,497;136,49;"3,00";"0,00";"3,00";14/10/2003 00:00:00
835;1876;21/10/2003 00:00:00;3;368;41,223;123,669;"3,00";"0,00";"3,00";14/10/2003 00:00:00
835;1877;21/10/2003 00:00:00;3;369;39,123;117,369;"3,00";"0,00";"3,00";14/10/2003 00:00:00
835;1878;21/10/2003 00:00:00;3;370;43,397;130,19;"3,00";"0,00";"3,00";14/10/2003 00:00:00
835;1879;21/10/2003 00:00:00;3;371;39,123;117,369;"3,00";"0,00";"3,00";14/10/2003 00:00:00
835;1880;21/10/2003 00:00:00;3;372;37,023;111,069;"3,00";"0,00";"3,00";14/10/2003 00:00:00
835;1881;21/10/2003 00:00:00;3;373;41,297;123,89;"3,00";"0,00";"3,00";14/10/2003 00:00:00
835;1882;21/10/2003 00:00:00;3;374;37,023;111,069;"3,00";"0,00";"3,00";14/10/2003 00:00:00
836;1883;21/10/2003 00:00:00;3;2;41,916;125,748;"3,00";"0,00";"3,00";14/10/2003 00:00:00
837;1884;22/10/2003 00:00:00;550;935;31,49;17319,225;"550,00";"0,00";"550,00";15/10/2003 00:00:00
837;1885;22/10/2003 00:00:00;550;936;48,29;26559,225;"550,00";"0,00";"550,00";15/10/2003 00:00:00
838;1886;22/10/2003 00:00:00;550;524;12,968;7132,125;"550,00";"0,00";"550,00";15/10/2003 00:00:00
839;1887;22/10/2003 00:00:00;550;911;21,095;11601,975;"550,00";"0,00";"550,00";15/10/2003 00:00:00
839;1888;22/10/2003 00:00:00;550;912;30,44;16741,725;"550,00";"0,00";"550,00";15/10/2003 00:00:00
840;1889;22/10/2003 00:00:00;550;910;40,94;22516,725;"550,00";"0,00";"550,00";15/10/2003 00:00:00
841;1890;24/10/2003 00:00:00;3;1;50,264;150,791;"3,00";"0,00";"3,00";17/10/2003 00:00:00
842;1891;24/10/2003 00:00:00;3;373;41,454;124,362;"3,00";"0,00";"3,00";17/10/2003 00:00:00
842;1892;24/10/2003 00:00:00;3;374;37,181;111,542;"3,00";"0,00";"3,00";17/10/2003 00:00:00
843;1893;24/10/2003 00:00:00;550;530;16,086;8847,3;"550,00";"0,00";"550,00";17/10/2003 00:00:00
844;1894;24/10/2003 00:00:00;3;4;57,026;171,077;"3,00";"0,00";"3,00";17/10/2003 00:00:00
845;1895;24/10/2003 00:00:00;550;512;37,086;20397,3;"550,00";"0,00";"550,00";17/10/2003 00:00:00
846;1896;24/10/2003 00:00:00;550;513;26,597;14628,075;"468,00";"0,00";"468,00";17/10/2003 00:00:00
847;1897;24/10/2003 00:00:00;550;319;46,064;25334,925;"550,00";"0,00";"550,00";17/10/2003 00:00:00
848;1898;24/10/2003 00:00:00;3;403;47,471;142,412;"3,00";"0,00";"3,00";17/10/2003 00:00:00
848;1899;24/10/2003 00:00:00;3;404;45,371;136,112;"3,00";"0,00";"3,00";17/10/2003 00:00:00
848;1900;24/10/2003 00:00:00;3;405;49,644;148,932;"3,00";"0,00";"3,00";17/10/2003 00:00:00
848;1901;24/10/2003 00:00:00;3;406;45,371;136,112;"3,00";"0,00";"3,00";17/10/2003 00:00:00
848;1902;24/10/2003 00:00:00;3;407;43,271;129,812;"3,00";"0,00";"3,00";17/10/2003 00:00:00
849;1903;24/10/2003 00:00:00;3;422;47,523;142,569;"3,00";"0,00";"3,00";17/10/2003 00:00:00
849;1904;24/10/2003 00:00:00;3;423;45,423;136,269;"3,00";"0,00";"3,00";17/10/2003 00:00:00
849;1905;24/10/2003 00:00:00;3;424;49,697;149,09;"3,00";"0,00";"3,00";17/10/2003 00:00:00
849;1906;24/10/2003 00:00:00;3;425;45,423;136,269;"3,00";"0,00";"3,00";17/10/2003 00:00:00
849;1907;24/10/2003 00:00:00;3;426;43,323;129,969;"3,00";"0,00";"3,00";17/10/2003 00:00:00
850;1908;24/10/2003 00:00:00;3;320;47,471;142,412;"3,00";"0,00";"3,00";17/10/2003 00:00:00
850;1909;24/10/2003 00:00:00;3;321;42,798;128,394;"3,00";"0,00";"3,00";17/10/2003 00:00:00
850;1910;24/10/2003 00:00:00;60;322;25,421;1525,23;"60,00";"0,00";"60,00";17/10/2003 00:00:00
851;1911;24/10/2003 00:00:00;3;443;39,123;117,369;"3,00";"0,00";"3,00";17/10/2003 00:00:00
851;1912;24/10/2003 00:00:00;3;444;37,023;111,069;"3,00";"0,00";"3,00";17/10/2003 00:00:00
851;1913;24/10/2003 00:00:00;3;445;41,297;123,89;"3,00";"0,00";"3,00";17/10/2003 00:00:00
851;1914;24/10/2003 00:00:00;3;446;37,023;111,069;"3,00";"0,00";"3,00";17/10/2003 00:00:00
852;1915;24/10/2003 00:00:00;550;941;62,99;34644,225;"550,00";"82,00";"468,00";17/10/2003 00:00:00
853;1916;24/10/2003 00:00:00;3;320;45,371;136,112;"3,00";"0,00";"3,00";17/10/2003 00:00:00
853;1917;24/10/2003 00:00:00;3;321;40,488;121,464;"3,00";"0,00";"3,00";17/10/2003 00:00:00
853;1918;24/10/2003 00:00:00;60;322;26,366;1581,93;"60,00";"0,00";"60,00";17/10/2003 00:00:00
854;1919;24/10/2003 00:00:00;3;504;48,762;146,286;"3,00";"0,00";"3,00";17/10/2003 00:00:00
855;1920;24/10/2003 00:00:00;3;497;34,188;102,564;"3,00";"0,00";"3,00";17/10/2003 00:00:00
856;1921;24/10/2003 00:00:00;3;323;50,264;150,791;"3,00";"0,00";"3,00";17/10/2003 00:00:00
857;1922;25/10/2003 00:00:00;550;523;10,731;5902,05;"550,00";"0,00";"550,00";18/10/2003 00:00:00
857;1923;25/10/2003 00:00:00;550;524;14,123;7767,375;"550,00";"0,00";"550,00";18/10/2003 00:00:00
858;1924;25/10/2003 00:00:00;60;492;50,264;3015,81;"60,00";"0,00";"60,00";18/10/2003 00:00:00
858;1925;25/10/2003 00:00:00;60;493;57,152;3429,09;"60,00";"0,00";"60,00";18/10/2003 00:00:00
858;1926;25/10/2003 00:00:00;60;494;53,204;3192,21;"60,00";"0,00";"60,00";18/10/2003 00:00:00
858;1927;25/10/2003 00:00:00;60;495;63,693;3821,58;"60,00";"0,00";"60,00";18/10/2003 00:00:00
858;1928;25/10/2003 00:00:00;60;496;48,909;2934,54;"60,00";"0,00";"60,00";18/10/2003 00:00:00
859;1929;25/10/2003 00:00:00;550;915;30,44;16741,725;"550,00";"0,00";"550,00";18/10/2003 00:00:00
859;1930;25/10/2003 00:00:00;550;916;40,94;22516,725;"550,00";"0,00";"550,00";18/10/2003 00:00:00
860;1931;25/10/2003 00:00:00;60;506;9,198;551,88;"60,00";"0,00";"60,00";18/10/2003 00:00:00
861;1932;25/10/2003 00:00:00;550;351;5,775;3176,25;"550,00";"0,00";"550,00";18/10/2003 00:00:00
861;1933;25/10/2003 00:00:00;550;352;1,155;635,25;"550,00";"0,00";"550,00";18/10/2003 00:00:00
861;1934;25/10/2003 00:00:00;550;679;5,775;3176,25;"550,00";"27,00";"523,00";18/10/2003 00:00:00
862;1935;25/10/2003 00:00:00;550;507;23,394;12866,7;"550,00";"82,00";"468,00";18/10/2003 00:00:00
862;1936;25/10/2003 00:00:00;550;508;27,647;15205,575;"550,00";"0,00";"550,00";18/10/2003 00:00:00
863;1937;25/10/2003 00:00:00;550;355;1,365;750,75;"550,00";"0,00";"550,00";18/10/2003 00:00:00
863;1938;25/10/2003 00:00:00;550;940;62,99;34644,225;"550,00";"0,00";"550,00";18/10/2003 00:00:00
863;1939;25/10/2003 00:00:00;550;535;3,486;1917,3;"550,00";"0,00";"550,00";18/10/2003 00:00:00
864;1940;25/10/2003 00:00:00;550;351;6,195;3407,25;"550,00";"0,00";"550,00";18/10/2003 00:00:00
864;1941;25/10/2003 00:00:00;550;352;1,47;808,5;"550,00";"0,00";"550,00";18/10/2003 00:00:00
865;1942;25/10/2003 00:00:00;550;507;22,166;12191,025;"550,00";"0,00";"550,00";18/10/2003 00:00:00
865;1943;25/10/2003 00:00:00;550;508;29,285;16106,475;"523,00";"0,00";"523,00";18/10/2003 00:00:00
866;1944;25/10/2003 00:00:00;3;491;19,982;59,945;"3,00";"0,00";"3,00";18/10/2003 00:00:00
867;1945;25/10/2003 00:00:00;3;343;43,344;130,032;"3,00";"0,00";"3,00";18/10/2003 00:00:00
867;1946;25/10/2003 00:00:00;3;344;39,071;117,212;"3,00";"0,00";"3,00";18/10/2003 00:00:00
867;1947;25/10/2003 00:00:00;3;345;36,971;110,912;"3,00";"0,00";"3,00";18/10/2003 00:00:00
867;1948;25/10/2003 00:00:00;3;346;41,244;123,732;"3,00";"0,00";"3,00";18/10/2003 00:00:00
867;1949;25/10/2003 00:00:00;3;347;36,971;110,912;"3,00";"0,00";"3,00";18/10/2003 00:00:00
867;1950;25/10/2003 00:00:00;3;348;34,871;104,612;"3,00";"0,00";"3,00";18/10/2003 00:00:00
868;1951;25/10/2003 00:00:00;550;935;31,49;17319,225;"550,00";"0,00";"550,00";18/10/2003 00:00:00
868;1952;25/10/2003 00:00:00;550;936;48,29;26559,225;"550,00";"0,00";"550,00";18/10/2003 00:00:00
869;1953;25/10/2003 00:00:00;3;392;41,244;123,732;"3,00";"0,00";"3,00";18/10/2003 00:00:00
869;1954;25/10/2003 00:00:00;3;393;36,971;110,912;"3,00";"0,00";"3,00";18/10/2003 00:00:00
869;1955;25/10/2003 00:00:00;3;394;43,218;129,654;"3,00";"0,00";"3,00";18/10/2003 00:00:00
869;1956;25/10/2003 00:00:00;3;395;47,492;142,475;"3,00";"0,00";"3,00";18/10/2003 00:00:00
869;1957;25/10/2003 00:00:00;3;396;43,271;129,812;"3,00";"0,00";"3,00";18/10/2003 00:00:00
870;1958;25/10/2003 00:00:00;550;482;8,757;4816,35;"550,00";"0,00";"550,00";18/10/2003 00:00:00
870;1959;25/10/2003 00:00:00;550;483;9,692;5330,325;"550,00";"55,00";"495,00";18/10/2003 00:00:00
870;1960;25/10/2003 00:00:00;550;484;6,878;3782,625;"550,00";"0,00";"550,00";18/10/2003 00:00:00
871;1961;25/10/2003 00:00:00;3;402;47,471;142,412;"3,00";"0,00";"3,00";18/10/2003 00:00:00
872;1962;25/10/2003 00:00:00;550;510;23,079;12693,45;"550,00";"82,00";"468,00";18/10/2003 00:00:00
872;1963;25/10/2003 00:00:00;550;511;29,274;16100,7;"550,00";"0,00";"550,00";18/10/2003 00:00:00
873;1964;26/10/2003 00:00:00;3;406;43,271;129,812;"3,00";"0,00";"3,00";19/10/2003 00:00:00
873;1965;26/10/2003 00:00:00;3;407;47,544;142,632;"3,00";"0,00";"3,00";19/10/2003 00:00:00
873;1966;26/10/2003 00:00:00;3;408;43,271;129,812;"3,00";"0,00";"3,00";19/10/2003 00:00:00
874;1967;26/10/2003 00:00:00;550;525;2,321;1276,275;"550,00";"0,00";"550,00";19/10/2003 00:00:00
875;1968;26/10/2003 00:00:00;550;526;3,644;2003,925;"550,00";"0,00";"550,00";19/10/2003 00:00:00
876;1969;26/10/2003 00:00:00;550;908;21,095;11601,975;"468,00";"0,00";"468,00";19/10/2003 00:00:00
876;1970;26/10/2003 00:00:00;550;909;30,44;16741,725;"550,00";"0,00";"550,00";19/10/2003 00:00:00
876;1971;26/10/2003 00:00:00;550;913;40,94;22516,725;"550,00";"0,00";"550,00";19/10/2003 00:00:00
877;1972;26/10/2003 00:00:00;60;356;3,602;216,09;"60,00";"0,00";"60,00";19/10/2003 00:00:00
877;1973;26/10/2003 00:00:00;60;357;3,98;238,77;"60,00";"0,00";"60,00";19/10/2003 00:00:00
878;1974;26/10/2003 00:00:00;550;935;31,49;17319,225;"550,00";"0,00";"550,00";19/10/2003 00:00:00
878;1975;26/10/2003 00:00:00;550;936;48,29;26559,225;"550,00";"0,00";"550,00";19/10/2003 00:00:00
879;1976;26/10/2003 00:00:00;550;524;12,968;7132,125;"550,00";"0,00";"550,00";19/10/2003 00:00:00
880;1977;26/10/2003 00:00:00;550;911;21,095;11601,975;"550,00";"0,00";"550,00";19/10/2003 00:00:00
880;1978;26/10/2003 00:00:00;550;912;30,44;16741,725;"550,00";"55,00";"495,00";19/10/2003 00:00:00
881;1979;26/10/2003 00:00:00;550;910;40,94;22516,725;"550,00";"0,00";"550,00";19/10/2003 00:00:00
882;1980;26/10/2003 00:00:00;550;937;62,99;34644,225;"550,00";"82,00";"468,00";19/10/2003 00:00:00
883;1981;26/10/2003 00:00:00;3;466;45,423;136,269;"3,00";"0,00";"3,00";19/10/2003 00:00:00
883;1982;26/10/2003 00:00:00;3;467;43,323;129,969;"3,00";"0,00";"3,00";19/10/2003 00:00:00
883;1983;26/10/2003 00:00:00;3;468;47,597;142,79;"3,00";"0,00";"3,00";19/10/2003 00:00:00
884;1984;26/10/2003 00:00:00;3;462;47,681;143,042;"3,00";"0,00";"3,00";19/10/2003 00:00:00
885;1985;26/10/2003 00:00:00;550;510;23,405;12872,475;"550,00";"0,00";"550,00";19/10/2003 00:00:00
885;1986;26/10/2003 00:00:00;550;511;27,867;15326,85;"523,00";"0,00";"523,00";19/10/2003 00:00:00
886;1987;26/10/2003 00:00:00;550;527;6,752;3713,325;"468,00";"0,00";"468,00";19/10/2003 00:00:00
887;1988;26/10/2003 00:00:00;550;509;36,278;19952,625;"550,00";"0,00";"550,00";19/10/2003 00:00:00
888;1989;26/10/2003 00:00:00;60;492;50,747;3044,79;"60,00";"0,00";"60,00";19/10/2003 00:00:00
888;1990;26/10/2003 00:00:00;60;493;58,265;3495,87;"60,00";"0,00";"60,00";19/10/2003 00:00:00
888;1991;26/10/2003 00:00:00;60;494;50,747;3044,79;"60,00";"0,00";"60,00";19/10/2003 00:00:00
888;1992;26/10/2003 00:00:00;60;495;62,927;3775,59;"60,00";"0,00";"60,00";19/10/2003 00:00:00
888;1993;26/10/2003 00:00:00;60;496;49,655;2979,27;"60,00";"0,00";"60,00";19/10/2003 00:00:00
889;1994;27/10/2003 00:00:00;550;523;10,385;5711,475;"550,00";"0,00";"550,00";20/10/2003 00:00:00
890;1995;27/10/2003 00:00:00;3;430;45,654;136,962;"3,00";"0,00";"3,00";20/10/2003 00:00:00
890;1996;27/10/2003 00:00:00;3;431;41,381;124,142;"3,00";"0,00";"3,00";20/10/2003 00:00:00
890;1997;27/10/2003 00:00:00;3;432;39,281;117,842;"3,00";"0,00";"3,00";20/10/2003 00:00:00
891;1998;27/10/2003 00:00:00;3;490;12,716;38,147;"3,00";"0,00";"3,00";20/10/2003 00:00:00
891;1999;27/10/2003 00:00:00;3;491;19,94;59,819;"3,00";"0,00";"3,00";20/10/2003 00:00:00
892;2000;27/10/2003 00:00:00;3;528;38,157;114,471;"3,00";"0,00";"3,00";20/10/2003 00:00:00
893;2001;27/10/2003 00:00:00;3;505;44,216;132,647;"3,00";"0,00";"3,00";20/10/2003 00:00:00
894;2002;27/10/2003 00:00:00;550;938;31,49;17319,225;"550,00";"0,00";"550,00";20/10/2003 00:00:00
894;2003;27/10/2003 00:00:00;550;939;48,29;26559,225;"550,00";"0,00";"550,00";20/10/2003 00:00:00
895;2004;27/10/2003 00:00:00;60;358;6,983;418,95;"60,00";"0,00";"60,00";20/10/2003 00:00:00
896;2005;27/10/2003 00:00:00;3;454;47,523;142,569;"3,00";"0,00";"3,00";20/10/2003 00:00:00
896;2006;27/10/2003 00:00:00;3;455;45,423;136,269;"3,00";"0,00";"3,00";20/10/2003 00:00:00
896;2007;27/10/2003 00:00:00;3;456;49,697;149,09;"3,00";"0,00";"3,00";20/10/2003 00:00:00
896;2008;27/10/2003 00:00:00;3;457;45,423;136,269;"3,00";"0,00";"3,00";20/10/2003 00:00:00
897;2009;27/10/2003 00:00:00;60;356;3,381;202,86;"60,00";"0,00";"60,00";20/10/2003 00:00:00
897;2010;27/10/2003 00:00:00;60;357;4,316;258,93;"60,00";"0,00";"60,00";20/10/2003 00:00:00
898;2011;27/10/2003 00:00:00;3;375;43,271;129,812;"3,00";"0,00";"3,00";20/10/2003 00:00:00
898;2012;27/10/2003 00:00:00;3;376;41,171;123,512;"3,00";"0,00";"3,00";20/10/2003 00:00:00
898;2013;27/10/2003 00:00:00;3;377;45,444;136,332;"3,00";"0,00";"3,00";20/10/2003 00:00:00
898;2014;27/10/2003 00:00:00;3;378;41,171;123,512;"3,00";"0,00";"3,00";20/10/2003 00:00:00
898;2015;27/10/2003 00:00:00;3;379;39,071;117,212;"3,00";"0,00";"3,00";20/10/2003 00:00:00
899;2016;27/10/2003 00:00:00;3;490;12,359;37,076;"3,00";"0,00";"3,00";20/10/2003 00:00:00
