"ContactID";"CreditCardID";"ModifiedDate"
4816;2570;27/10/2003 00:00:00
4817;17625;19/03/2002 00:00:00
4818;14336;15/06/2004 00:00:00
4819;5665;22/11/2003 00:00:00
4820;4004;15/09/2001 00:00:00
4821;7257;13/09/2002 00:00:00
4822;6740;04/07/2002 00:00:00
4823;9405;29/10/2001 00:00:00
4824;10831;08/06/2003 00:00:00
4825;6217;07/04/2004 00:00:00
4826;4212;26/04/2004 00:00:00
4827;8723;04/05/2004 00:00:00
4828;19202;17/12/2003 00:00:00
4829;10615;16/08/2003 00:00:00
4830;1672;29/12/2002 00:00:00
4831;9070;09/03/2004 00:00:00
4832;2784;30/05/2004 00:00:00
4833;6177;17/02/2003 00:00:00
4834;12479;13/08/2002 00:00:00
4835;2530;08/06/2004 00:00:00
4836;3842;08/05/2004 00:00:00
4837;14518;04/08/2003 00:00:00
4838;8947;10/07/2002 00:00:00
4839;14244;09/10/2002 00:00:00
4840;2892;31/05/2002 00:00:00
4841;9646;10/06/2002 00:00:00
4842;8142;20/05/2004 00:00:00
4843;10341;28/08/2003 00:00:00
4844;1915;06/08/2003 00:00:00
4845;16166;28/09/2003 00:00:00
4846;8059;21/10/2003 00:00:00
4847;1665;15/01/2003 00:00:00
4848;10610;19/09/2002 00:00:00
4849;2321;30/01/2003 00:00:00
4850;168;02/06/2002 00:00:00
4851;14503;30/09/2003 00:00:00
4852;1108;05/02/2004 00:00:00
4853;16389;25/09/2003 00:00:00
4854;11839;23/12/2003 00:00:00
4855;8980;16/01/2002 00:00:00
4856;6939;04/05/2004 00:00:00
4857;11909;18/01/2004 00:00:00
4858;8410;23/12/2003 00:00:00
4859;12645;13/12/2003 00:00:00
4860;11392;02/07/2004 00:00:00
4861;7275;26/12/2002 00:00:00
4862;543;31/01/2004 00:00:00
4863;6508;12/09/2003 00:00:00
4864;1241;08/09/2003 00:00:00
4865;11258;10/03/2004 00:00:00
4866;11574;08/01/2003 00:00:00
4867;16977;05/03/2003 00:00:00
4868;3611;25/04/2004 00:00:00
4869;18816;03/03/2004 00:00:00
4870;7272;21/02/2004 00:00:00
4871;3606;27/08/2003 00:00:00
4872;10668;31/10/2003 00:00:00
4873;424;01/11/2002 00:00:00
4874;9436;03/01/2002 00:00:00
4875;10126;03/10/2003 00:00:00
4876;7624;25/04/2004 00:00:00
4877;10277;23/11/2003 00:00:00
4878;15909;29/10/2001 00:00:00
4879;11858;19/08/2003 00:00:00
4880;16910;12/04/2004 00:00:00
4881;5317;21/06/2004 00:00:00
4882;14167;09/02/2003 00:00:00
4883;11549;27/09/2003 00:00:00
4884;5747;12/07/2002 00:00:00
4885;9958;01/10/2003 00:00:00
4886;10606;28/07/2004 00:00:00
4887;9104;01/04/2004 00:00:00
4888;2559;15/12/2003 00:00:00
4889;13506;18/12/2003 00:00:00
4890;12727;09/05/2004 00:00:00
4891;468;05/06/2004 00:00:00
4892;17513;11/11/2001 00:00:00
4893;110;08/09/2003 00:00:00
4894;14239;10/08/2003 00:00:00
4895;15603;15/05/2004 00:00:00
4896;3680;07/12/2003 00:00:00
4897;12466;03/07/2004 00:00:00
4898;7044;05/10/2003 00:00:00
4899;1888;25/05/2004 00:00:00
4900;7207;22/09/2003 00:00:00
4901;6673;25/10/2002 00:00:00
4902;14192;01/02/2004 00:00:00
4903;8406;11/12/2003 00:00:00
4904;14778;04/11/2003 00:00:00
4905;4706;12/10/2001 00:00:00
4906;255;07/05/2004 00:00:00
4907;16971;12/03/2004 00:00:00
4908;11773;27/06/2004 00:00:00
4909;4580;27/07/2004 00:00:00
4910;5574;03/10/2002 00:00:00
4911;1048;06/07/2004 00:00:00
4912;5632;07/05/2004 00:00:00
4913;12940;30/09/2003 00:00:00
4914;5697;06/08/2003 00:00:00
4915;17230;22/04/2004 00:00:00
4916;6209;16/01/2004 00:00:00
4917;1484;19/09/2003 00:00:00
4918;11582;12/03/2002 00:00:00
4919;3065;17/11/2003 00:00:00
4920;4745;07/11/2003 00:00:00
4921;12487;06/06/2002 00:00:00
4922;10985;17/11/2003 00:00:00
4923;11254;25/06/2002 00:00:00
4924;16208;19/04/2004 00:00:00
4925;6564;05/12/2003 00:00:00
4926;8945;19/07/2004 00:00:00
4927;8009;14/04/2004 00:00:00
4928;12140;10/10/2003 00:00:00
4929;11668;19/02/2003 00:00:00
4930;14466;23/05/2004 00:00:00
4931;10273;19/11/2003 00:00:00
4932;16945;23/10/2003 00:00:00
4933;13287;01/10/2003 00:00:00
4934;16198;12/03/2004 00:00:00
4935;10080;05/06/2003 00:00:00
4936;17207;24/06/2002 00:00:00
4937;6115;14/07/2004 00:00:00
4938;8950;13/01/2004 00:00:00
4939;1255;28/04/2004 00:00:00
4940;13703;05/02/2004 00:00:00
4941;8013;29/04/2004 00:00:00
4942;2565;13/11/2003 00:00:00
4943;17701;01/11/2001 00:00:00
4944;13462;14/09/2003 00:00:00
4945;6303;03/12/2001 00:00:00
4946;10041;17/12/2001 00:00:00
4947;9561;06/02/2003 00:00:00
4948;43;05/10/2003 00:00:00
4949;17830;21/09/2002 00:00:00
4950;9015;26/02/2004 00:00:00
4951;18474;16/05/2003 00:00:00
4952;13845;01/01/2002 00:00:00
4953;7529;21/05/2004 00:00:00
4954;6537;11/11/2003 00:00:00
4955;6212;01/03/2002 00:00:00
4956;12981;05/07/2004 00:00:00
4957;4210;27/05/2004 00:00:00
4958;14645;27/12/2003 00:00:00
4959;16814;11/06/2004 00:00:00
4960;18893;22/02/2002 00:00:00
4961;1796;25/08/2003 00:00:00
4962;8442;07/03/2004 00:00:00
4963;17850;11/01/2004 00:00:00
4964;698;14/09/2003 00:00:00
4965;18544;16/09/2001 00:00:00
4966;17054;16/01/2003 00:00:00
4967;18197;16/05/2002 00:00:00
4968;2991;18/11/2002 00:00:00
4969;10955;01/08/2003 00:00:00
4970;9548;08/01/2004 00:00:00
4971;7144;14/02/2004 00:00:00
4972;9203;13/04/2004 00:00:00
4973;4976;23/09/2003 00:00:00
4974;4595;18/01/2004 00:00:00
4975;10624;10/11/2003 00:00:00
4976;16286;14/04/2004 00:00:00
4977;12213;11/04/2004 00:00:00
4978;5674;22/03/2004 00:00:00
4979;8299;20/06/2004 00:00:00
4980;7259;28/11/2003 00:00:00
4981;15054;15/09/2003 00:00:00
4982;7960;12/05/2004 00:00:00
4983;8316;04/10/2003 00:00:00
4984;14159;21/12/2003 00:00:00
4985;16873;29/11/2003 00:00:00
4986;18392;19/12/2003 00:00:00
4987;9629;31/08/2002 00:00:00
4988;11619;17/12/2003 00:00:00
4989;7002;03/10/2003 00:00:00
4990;11548;14/03/2003 00:00:00
4991;15818;19/01/2003 00:00:00
4992;5581;11/10/2001 00:00:00
4993;18997;10/06/2004 00:00:00
4994;4814;24/02/2003 00:00:00
4995;2345;21/10/2001 00:00:00
4996;8955;12/03/2003 00:00:00
4997;2616;20/03/2004 00:00:00
4998;16507;15/03/2004 00:00:00
4999;5049;22/12/2003 00:00:00
5000;10079;29/06/2004 00:00:00
5001;4590;11/03/2004 00:00:00
5002;15779;08/03/2002 00:00:00
5003;17863;16/09/2003 00:00:00
5004;7726;01/04/2004 00:00:00
5005;13595;31/05/2004 00:00:00
5006;1624;12/09/2003 00:00:00
5007;14259;13/05/2002 00:00:00
5008;12282;09/04/2004 00:00:00
5009;1372;24/11/2003 00:00:00
5010;18227;10/02/2003 00:00:00
5011;19229;26/10/2003 00:00:00
5012;5253;30/05/2004 00:00:00
5013;18347;02/06/2003 00:00:00
5014;834;23/02/2004 00:00:00
5015;8783;01/01/2004 00:00:00
5016;841;04/12/2003 00:00:00
5017;3890;23/12/2003 00:00:00
5018;2056;09/08/2003 00:00:00
5019;6860;05/09/2003 00:00:00
5020;10404;25/04/2004 00:00:00
5021;7279;17/11/2003 00:00:00
5022;15770;21/03/2004 00:00:00
5023;10125;29/12/2003 00:00:00
5024;9555;03/11/2003 00:00:00
5025;11040;19/02/2004 00:00:00
5026;11490;27/10/2003 00:00:00
5027;18583;08/10/2001 00:00:00
5028;14407;21/06/2003 00:00:00
5029;16540;27/11/2003 00:00:00
5030;2361;19/09/2003 00:00:00
5031;19065;06/08/2001 00:00:00
5032;17922;30/05/2003 00:00:00
5033;16137;12/06/2004 00:00:00
5034;14442;19/09/2003 00:00:00
5035;17753;04/08/2003 00:00:00
5036;8206;31/12/2003 00:00:00
5037;8079;11/09/2003 00:00:00
5038;14826;04/12/2003 00:00:00
5039;7411;07/11/2003 00:00:00
5040;15335;14/04/2003 00:00:00
5041;10807;09/10/2003 00:00:00
5042;13731;18/04/2002 00:00:00
5043;6701;05/11/2003 00:00:00
5044;8006;16/12/2001 00:00:00
5045;8411;17/12/2003 00:00:00
5046;4152;13/11/2003 00:00:00
5047;18943;02/12/2002 00:00:00
5048;9857;10/12/2003 00:00:00
5049;11683;06/05/2004 00:00:00
5050;4123;20/02/2004 00:00:00
5051;17470;19/08/2003 00:00:00
5052;18301;21/11/2003 00:00:00
5053;3229;29/06/2003 00:00:00
5054;17866;04/02/2002 00:00:00
5055;10878;13/04/2003 00:00:00
5056;13182;23/05/2003 00:00:00
5057;9198;06/02/2004 00:00:00
5058;8512;26/12/2003 00:00:00
5059;5994;25/12/2003 00:00:00
5060;16551;11/05/2004 00:00:00
5061;15537;17/08/2003 00:00:00
5062;2730;22/08/2003 00:00:00
5063;18337;21/08/2001 00:00:00
5064;15244;15/02/2002 00:00:00
5065;979;14/04/2004 00:00:00
5066;5907;09/11/2003 00:00:00
5067;1338;28/01/2004 00:00:00
5068;14047;19/10/2001 00:00:00
5069;17728;20/07/2004 00:00:00
5070;8474;15/05/2002 00:00:00
5071;14547;17/07/2004 00:00:00
5072;18276;02/11/2003 00:00:00
5073;1015;06/04/2002 00:00:00
5074;15606;09/10/2001 00:00:00
5075;9557;17/02/2004 00:00:00
5076;14014;19/01/2004 00:00:00
5077;8135;05/05/2004 00:00:00
5078;7170;06/03/2002 00:00:00
5079;10386;26/08/2001 00:00:00
5080;17542;10/06/2003 00:00:00
5081;18267;09/02/2004 00:00:00
5082;4543;11/06/2003 00:00:00
5083;12725;03/10/2003 00:00:00
5084;7710;14/06/2004 00:00:00
5085;19123;16/12/2003 00:00:00
5086;8437;20/09/2003 00:00:00
5087;16097;22/03/2002 00:00:00
5088;8517;23/06/2004 00:00:00
5089;5878;10/08/2003 00:00:00
5090;12202;06/08/2003 00:00:00
5091;8373;04/08/2003 00:00:00
5092;8409;29/12/2001 00:00:00
5093;1928;05/06/2004 00:00:00
5094;15956;19/02/2002 00:00:00
5095;13052;27/12/2002 00:00:00
5096;3638;07/06/2004 00:00:00
5097;4832;23/05/2002 00:00:00
5098;4649;07/08/2001 00:00:00
5099;16282;23/05/2004 00:00:00
5100;8107;08/11/2003 00:00:00
5101;1283;16/09/2002 00:00:00
5102;2520;09/04/2004 00:00:00
5103;9744;01/05/2004 00:00:00
5104;4424;26/01/2004 00:00:00
5105;9507;03/02/2004 00:00:00
5106;7839;24/10/2002 00:00:00
5107;17638;12/08/2002 00:00:00
5108;14840;28/07/2002 00:00:00
5109;15925;22/09/2003 00:00:00
5110;685;06/08/2003 00:00:00
5111;7924;23/06/2002 00:00:00
5112;4338;14/07/2003 00:00:00
5113;6086;08/12/2003 00:00:00
5114;9926;22/03/2002 00:00:00
5115;575;12/09/2002 00:00:00
5116;8208;31/07/2004 00:00:00
5117;7320;27/06/2004 00:00:00
5118;6423;26/07/2004 00:00:00
5119;4671;18/01/2004 00:00:00
5120;5005;10/11/2001 00:00:00
5121;2739;28/09/2003 00:00:00
5122;13617;20/06/2003 00:00:00
5123;14822;12/05/2003 00:00:00
5124;13553;15/03/2004 00:00:00
5125;13989;06/05/2004 00:00:00
5126;8056;08/02/2004 00:00:00
5127;505;26/08/2003 00:00:00
5128;15642;02/05/2004 00:00:00
5129;5538;20/01/2004 00:00:00
5130;7972;19/09/2003 00:00:00
5131;11873;07/08/2003 00:00:00
5132;17563;09/05/2004 00:00:00
5133;3508;04/04/2004 00:00:00
5134;3153;20/12/2003 00:00:00
5135;17000;25/08/2003 00:00:00
5136;4779;10/09/2003 00:00:00
5137;1151;20/12/2002 00:00:00
5138;18623;02/06/2002 00:00:00
5139;17200;29/05/2004 00:00:00
5140;13405;17/11/2002 00:00:00
5141;2350;09/10/2003 00:00:00
5142;13534;02/02/2002 00:00:00
5143;14865;07/11/2003 00:00:00
5144;5714;28/02/2004 00:00:00
5145;2938;21/06/2002 00:00:00
5146;3208;16/09/2003 00:00:00
5147;15146;25/09/2003 00:00:00
5148;11382;13/02/2004 00:00:00
5149;11911;29/12/2003 00:00:00
5150;15047;10/01/2004 00:00:00
5151;6171;23/08/2003 00:00:00
5152;5238;04/03/2004 00:00:00
5153;12458;12/05/2004 00:00:00
5154;2210;23/02/2004 00:00:00
5155;11892;15/09/2001 00:00:00
5156;1570;24/07/2004 00:00:00
5157;1695;06/02/2003 00:00:00
5158;1528;26/05/2004 00:00:00
5159;8883;11/12/2001 00:00:00
5160;9998;09/11/2003 00:00:00
5161;18500;18/03/2004 00:00:00
5162;16180;15/04/2002 00:00:00
5163;19034;01/09/2003 00:00:00
5164;5250;01/05/2004 00:00:00
5165;3301;09/11/2003 00:00:00
5166;16914;08/10/2003 00:00:00
5167;10797;28/04/2004 00:00:00
5168;18561;21/06/2003 00:00:00
5169;8769;18/11/2003 00:00:00
5170;14071;06/10/2001 00:00:00
5171;16732;03/02/2004 00:00:00
5172;4288;25/09/2002 00:00:00
5173;7423;09/05/2004 00:00:00
5174;8304;20/03/2003 00:00:00
5175;8428;15/02/2003 00:00:00
5176;3194;15/11/2003 00:00:00
5177;17014;03/06/2004 00:00:00
5178;3478;31/05/2004 00:00:00
5179;9456;03/03/2004 00:00:00
5180;16999;25/11/2001 00:00:00
5181;2456;07/08/2003 00:00:00
5182;11166;15/11/2003 00:00:00
5183;17050;15/02/2002 00:00:00
5184;9683;09/09/2003 00:00:00
5185;884;07/01/2004 00:00:00
5186;8372;15/08/2003 00:00:00
5187;6947;13/05/2004 00:00:00
5188;2545;19/08/2003 00:00:00
5189;5693;23/01/2004 00:00:00
5190;17716;07/12/2003 00:00:00
5191;567;23/01/2003 00:00:00
5192;11437;28/05/2004 00:00:00
5193;14262;16/05/2004 00:00:00
5194;6732;01/04/2004 00:00:00
5195;11115;26/08/2003 00:00:00
5196;5416;03/05/2004 00:00:00
5197;18733;19/03/2003 00:00:00
5198;9433;21/10/2001 00:00:00
5199;3649;15/02/2004 00:00:00
5200;1192;04/04/2004 00:00:00
5201;10773;12/08/2003 00:00:00
5202;9038;25/09/2001 00:00:00
5203;2249;01/05/2004 00:00:00
5204;6708;02/05/2004 00:00:00
5205;5940;02/11/2003 00:00:00
5206;13853;03/02/2004 00:00:00
5207;1463;27/12/2003 00:00:00
5208;3652;18/09/2003 00:00:00
5209;8572;13/05/2004 00:00:00
5210;7263;23/01/2004 00:00:00
5211;11662;30/10/2002 00:00:00
5212;18845;26/12/2001 00:00:00
5213;6087;09/05/2002 00:00:00
5214;5294;08/12/2003 00:00:00
5215;5505;03/01/2004 00:00:00
5216;11589;30/03/2004 00:00:00
5217;279;28/12/2003 00:00:00
5218;15766;10/10/2003 00:00:00
5219;14609;17/04/2004 00:00:00
5220;12439;07/02/2003 00:00:00
5221;7248;14/05/2004 00:00:00
5222;8792;31/12/2003 00:00:00
5223;1345;21/09/2003 00:00:00
5224;662;04/11/2003 00:00:00
5225;4928;04/02/2003 00:00:00
5226;18743;06/03/2004 00:00:00
5227;13471;11/12/2003 00:00:00
5228;12013;16/10/2003 00:00:00
5229;12783;02/05/2004 00:00:00
5230;2577;26/04/2004 00:00:00
5231;10423;18/11/2003 00:00:00
5232;2379;13/11/2003 00:00:00
5233;4190;09/09/2003 00:00:00
5234;15664;20/03/2004 00:00:00
5235;6664;30/11/2003 00:00:00
5236;5157;15/12/2001 00:00:00
5237;14028;25/04/2004 00:00:00
5238;10189;29/08/2003 00:00:00
5239;11049;18/02/2004 00:00:00
5240;3630;09/03/2004 00:00:00
5241;7741;30/04/2003 00:00:00
5242;12607;10/07/2004 00:00:00
5243;978;04/12/2001 00:00:00
5244;11731;25/07/2004 00:00:00
5245;8360;19/11/2003 00:00:00
5246;7936;27/04/2002 00:00:00
5247;6632;11/03/2004 00:00:00
5248;10432;23/09/2003 00:00:00
5249;4784;28/01/2004 00:00:00
5250;19039;14/12/2003 00:00:00
5251;16793;16/10/2003 00:00:00
5252;485;03/11/2003 00:00:00
5253;1517;29/09/2003 00:00:00
5254;2857;12/01/2003 00:00:00
5255;6020;12/08/2002 00:00:00
5256;5050;23/03/2004 00:00:00
5257;12812;20/05/2004 00:00:00
5258;6603;14/06/2003 00:00:00
5259;9585;30/04/2004 00:00:00
5260;7900;20/12/2002 00:00:00
5261;12515;23/07/2002 00:00:00
5262;2455;01/02/2003 00:00:00
5263;17365;03/10/2003 00:00:00
5264;8999;21/11/2003 00:00:00
5265;17182;12/10/2003 00:00:00
5266;5169;02/01/2004 00:00:00
5267;5888;24/03/2002 00:00:00
5268;16634;26/12/2002 00:00:00
5269;14138;01/07/2004 00:00:00
5270;15662;24/11/2002 00:00:00
5271;17058;26/12/2003 00:00:00
5272;11602;05/02/2004 00:00:00
5273;5503;14/11/2001 00:00:00
5274;14568;22/10/2003 00:00:00
5275;18491;07/10/2002 00:00:00
5276;16883;17/11/2003 00:00:00
5277;18913;05/08/2003 00:00:00
5278;743;10/02/2002 00:00:00
5279;5297;08/06/2003 00:00:00
5280;6956;18/05/2002 00:00:00
5281;10455;02/08/2003 00:00:00
5282;40;26/09/2003 00:00:00
5283;11480;16/12/2002 00:00:00
5284;14216;15/05/2004 00:00:00
5285;14231;04/10/2002 00:00:00
5286;6348;08/02/2004 00:00:00
5287;16830;09/10/2003 00:00:00
5288;13958;19/05/2004 00:00:00
5289;2968;17/05/2002 00:00:00
5290;13683;29/03/2002 00:00:00
5291;10969;26/10/2003 00:00:00
5292;17186;16/01/2004 00:00:00
5293;7789;16/07/2004 00:00:00
5294;2873;31/12/2003 00:00:00
5295;5195;12/02/2002 00:00:00
5296;683;11/07/2003 00:00:00
5297;9616;05/05/2003 00:00:00
5298;2735;24/05/2004 00:00:00
5299;14268;06/06/2004 00:00:00
5300;8597;10/04/2004 00:00:00
5301;7410;26/08/2002 00:00:00
5302;9584;30/09/2001 00:00:00
5303;4921;28/09/2003 00:00:00
5304;10275;28/05/2003 00:00:00
5305;3800;28/05/2002 00:00:00
5306;17953;20/08/2002 00:00:00
5307;17964;06/02/2004 00:00:00
5308;11021;19/04/2003 00:00:00
5309;13283;24/04/2004 00:00:00
5310;14512;15/08/2003 00:00:00
5311;6448;20/03/2004 00:00:00
5312;17726;01/08/2003 00:00:00
5313;113;22/08/2002 00:00:00
5314;13507;18/06/2004 00:00:00
5315;15599;07/12/2002 00:00:00
5316;11466;06/02/2004 00:00:00
5317;1534;18/04/2004 00:00:00
5318;11026;09/03/2004 00:00:00
5319;1168;16/10/2002 00:00:00
5320;9431;28/01/2004 00:00:00
5321;14613;20/07/2003 00:00:00
5322;16403;08/10/2003 00:00:00
5323;7429;16/10/2002 00:00:00
5324;17634;09/08/2002 00:00:00
5325;2609;07/11/2001 00:00:00
5326;3507;29/05/2004 00:00:00
5327;1785;10/12/2002 00:00:00
5328;5537;01/07/2002 00:00:00
5329;11769;04/09/2003 00:00:00
5330;2169;08/10/2003 00:00:00
5331;4430;27/10/2001 00:00:00
5332;10914;11/01/2002 00:00:00
5333;18607;25/04/2002 00:00:00
5334;15963;05/07/2001 00:00:00
5335;5517;12/02/2003 00:00:00
5336;10877;04/04/2004 00:00:00
5337;17361;21/12/2001 00:00:00
5338;268;17/10/2001 00:00:00
5339;9391;06/01/2004 00:00:00
5340;8398;12/02/2003 00:00:00
5341;11479;15/03/2004 00:00:00
5342;12098;05/04/2003 00:00:00
5343;515;20/06/2004 00:00:00
5344;3470;11/12/2003 00:00:00
5345;1169;16/01/2003 00:00:00
5346;18300;19/06/2003 00:00:00
5347;15530;06/08/2003 00:00:00
5348;11500;07/01/2002 00:00:00
5349;18310;12/11/2003 00:00:00
5350;9009;29/11/2003 00:00:00
5351;8696;28/07/2004 00:00:00
5352;15855;01/12/2003 00:00:00
5353;12507;08/05/2003 00:00:00
5354;15377;23/06/2002 00:00:00
5355;9284;26/02/2004 00:00:00
5356;13911;26/10/2003 00:00:00
5357;10508;17/06/2004 00:00:00
5358;13529;22/06/2004 00:00:00
5359;14572;18/11/2003 00:00:00
5360;17523;16/12/2003 00:00:00
5361;4680;15/03/2004 00:00:00
5362;9360;05/04/2002 00:00:00
5363;16457;01/12/2001 00:00:00
5364;12586;14/04/2003 00:00:00
5365;14900;01/08/2002 00:00:00
5366;3632;15/10/2003 00:00:00
5367;14402;13/12/2002 00:00:00
5368;11894;10/03/2004 00:00:00
5369;5341;06/05/2003 00:00:00
5370;677;30/07/2004 00:00:00
5371;5479;20/11/2003 00:00:00
5372;12095;14/02/2004 00:00:00
5373;493;11/01/2004 00:00:00
5374;2532;09/10/2001 00:00:00
5375;18086;30/09/2003 00:00:00
5376;16940;22/04/2004 00:00:00
5377;11073;18/02/2004 00:00:00
5378;2510;23/07/2004 00:00:00
5379;13574;24/04/2003 00:00:00
5380;9484;28/03/2003 00:00:00
5381;4672;13/09/2003 00:00:00
5382;19010;19/06/2004 00:00:00
5383;17626;23/01/2003 00:00:00
5384;19148;30/09/2003 00:00:00
5385;11293;19/06/2004 00:00:00
5386;12916;25/06/2003 00:00:00
5387;8161;05/11/2003 00:00:00
5388;14818;20/12/2002 00:00:00
5389;16559;24/04/2004 00:00:00
5390;6879;15/05/2003 00:00:00
5391;15587;15/04/2004 00:00:00
5392;1056;02/12/2003 00:00:00
5393;16810;21/09/2003 00:00:00
5394;11370;10/08/2003 00:00:00
5395;19107;10/10/2003 00:00:00
5396;10703;29/01/2004 00:00:00
5397;3964;16/05/2004 00:00:00
5398;18136;17/09/2003 00:00:00
5399;12342;24/08/2003 00:00:00
5400;11429;30/11/2003 00:00:00
5401;12114;25/03/2003 00:00:00
5402;4484;22/12/2002 00:00:00
5403;18070;06/06/2004 00:00:00
5404;2435;05/07/2004 00:00:00
5405;15546;13/03/2002 00:00:00
5406;18631;28/11/2003 00:00:00
5407;8911;18/09/2003 00:00:00
5408;9261;04/05/2004 00:00:00
5409;14528;13/04/2004 00:00:00
5410;2296;15/01/2002 00:00:00
5411;5811;30/11/2002 00:00:00
5412;36;05/10/2003 00:00:00
5413;6064;26/06/2004 00:00:00
5414;587;23/06/2003 00:00:00
5415;5144;09/02/2003 00:00:00
5416;3300;17/09/2003 00:00:00
5417;5352;16/09/2003 00:00:00
5418;14205;17/02/2004 00:00:00
5419;6268;11/05/2002 00:00:00
5420;15272;13/12/2003 00:00:00
5421;725;11/12/2003 00:00:00
5422;14705;11/10/2001 00:00:00
5423;1124;25/04/2004 00:00:00
5424;16427;02/08/2003 00:00:00
5425;15892;11/08/2003 00:00:00
5426;15692;08/04/2003 00:00:00
5427;9133;28/11/2003 00:00:00
5428;16214;08/12/2003 00:00:00
5429;5054;27/07/2001 00:00:00
5430;10594;19/01/2004 00:00:00
5431;5611;04/02/2004 00:00:00
5432;4409;22/01/2004 00:00:00
5433;14640;26/08/2003 00:00:00
5434;2754;08/12/2002 00:00:00
5435;12168;08/12/2001 00:00:00
5436;12336;06/08/2003 00:00:00
5437;14;21/12/2003 00:00:00
5438;17408;02/06/2003 00:00:00
5439;6687;24/03/2004 00:00:00
5440;11766;14/04/2004 00:00:00
5441;9424;22/04/2004 00:00:00
5442;15194;27/09/2003 00:00:00
5443;11870;30/11/2003 00:00:00
5444;16717;15/12/2003 00:00:00
5445;389;01/12/2003 00:00:00
5446;12008;15/04/2004 00:00:00
5447;11970;21/08/2003 00:00:00
5448;16356;30/05/2004 00:00:00
5449;761;15/06/2004 00:00:00
5450;15148;21/06/2004 00:00:00
5451;13307;13/10/2003 00:00:00
5452;15427;16/05/2004 00:00:00
5453;9191;27/02/2004 00:00:00
5454;17814;01/08/2003 00:00:00
5455;2442;11/10/2003 00:00:00
5456;1793;15/04/2002 00:00:00
5457;18457;13/11/2003 00:00:00
5458;8752;03/04/2002 00:00:00
5459;3648;29/05/2004 00:00:00
5460;11792;21/11/2003 00:00:00
5461;2025;27/03/2002 00:00:00
5462;10121;24/12/2003 00:00:00
5463;6930;22/04/2002 00:00:00
5464;768;24/06/2003 00:00:00
5465;2756;30/09/2003 00:00:00
5466;4643;18/02/2003 00:00:00
5467;5928;13/03/2004 00:00:00
5468;4427;22/03/2004 00:00:00
5469;17195;03/11/2003 00:00:00
5470;5948;15/12/2003 00:00:00
5471;12061;03/07/2002 00:00:00
5472;10540;17/11/2003 00:00:00
5473;1284;26/05/2003 00:00:00
5474;5296;28/08/2003 00:00:00
5475;7430;02/09/2003 00:00:00
5476;2260;16/01/2002 00:00:00
5477;19176;19/12/2003 00:00:00
5478;13532;14/03/2004 00:00:00
5479;13392;07/08/2003 00:00:00
5480;6614;15/11/2003 00:00:00
5481;1828;30/05/2003 00:00:00
5482;5636;08/11/2002 00:00:00
5483;14478;04/11/2003 00:00:00
5484;8031;08/04/2004 00:00:00
5485;12640;08/03/2004 00:00:00
5486;10274;08/01/2002 00:00:00
5487;4577;14/07/2003 00:00:00
5488;2900;17/08/2003 00:00:00
5489;5935;30/08/2003 00:00:00
5490;2374;30/03/2003 00:00:00
5491;15581;22/02/2002 00:00:00
5492;10516;19/09/2003 00:00:00
5493;11053;04/10/2003 00:00:00
5494;6152;29/12/2003 00:00:00
5495;11698;19/12/2003 00:00:00
5496;10488;16/02/2004 00:00:00
5497;14169;08/07/2004 00:00:00
5498;1215;13/09/2003 00:00:00
5499;7953;21/11/2003 00:00:00
5500;14763;10/09/2002 00:00:00
5501;10923;22/06/2004 00:00:00
5502;9400;05/08/2001 00:00:00
5503;13424;14/09/2003 00:00:00
5504;3319;04/04/2004 00:00:00
5505;16835;28/08/2003 00:00:00
5506;2592;30/09/2003 00:00:00
5507;12003;17/11/2001 00:00:00
5508;5630;02/02/2004 00:00:00
5509;6685;06/09/2003 00:00:00
5510;7932;31/03/2004 00:00:00
5511;2585;10/05/2003 00:00:00
5512;16330;17/11/2002 00:00:00
5513;10517;28/02/2003 00:00:00
5514;19089;26/04/2002 00:00:00
5515;18956;07/04/2004 00:00:00
5516;6131;03/06/2004 00:00:00
5517;18423;10/10/2001 00:00:00
5518;329;25/05/2002 00:00:00
5519;11878;08/12/2003 00:00:00
5520;1754;04/06/2003 00:00:00
5521;952;22/04/2004 00:00:00
5522;14424;26/09/2003 00:00:00
5523;12949;02/11/2003 00:00:00
5524;6977;24/09/2003 00:00:00
5525;2969;16/07/2004 00:00:00
5526;10730;30/08/2003 00:00:00
5527;15566;14/11/2003 00:00:00
5528;7299;15/10/2003 00:00:00
5529;13343;08/02/2003 00:00:00
5530;4681;18/06/2002 00:00:00
5531;1766;26/08/2003 00:00:00
5532;17734;04/02/2004 00:00:00
5533;13464;20/09/2003 00:00:00
5534;16620;22/12/2002 00:00:00
5535;1792;20/05/2004 00:00:00
5536;12679;14/02/2004 00:00:00
5537;3597;10/04/2004 00:00:00
5538;16245;16/11/2003 00:00:00
5539;12092;28/08/2002 00:00:00
5540;14143;23/12/2002 00:00:00
5541;4302;15/09/2003 00:00:00
5542;14012;17/01/2004 00:00:00
5543;11965;26/12/2003 00:00:00
5544;10153;02/01/2002 00:00:00
5545;13239;29/04/2004 00:00:00
5546;18879;05/06/2004 00:00:00
5547;9305;04/09/2002 00:00:00
5548;2988;30/03/2003 00:00:00
5549;1502;16/06/2004 00:00:00
5550;1583;11/02/2004 00:00:00
5551;3506;27/08/2003 00:00:00
5552;10042;14/09/2003 00:00:00
