"CustomerID";"TerritoryID";"AccountNumber";"CustomerType";"rowguid";"ModifiedDate"
15975;1;"AW00015975";"I";0x75260A1AA7C4394FB325A76E7C560A3F;13/10/2004 11:15:07
15976;1;"AW00015976";"I";0xC9793409683F134DB4FF4C5BDA04CA4B;13/10/2004 11:15:07
15977;1;"AW00015977";"I";0x8E451373A2BA4044A7B2C5386C248087;13/10/2004 11:15:07
15978;1;"AW00015978";"I";0x3115EB3751F2BD44B9A8B74BD60166AA;13/10/2004 11:15:07
15979;1;"AW00015979";"I";0xF5DA18301C3A854E879C9C2251589F74;13/10/2004 11:15:07
15980;1;"AW00015980";"I";0x4E4C6C1DF51A1C429B47E0F08827DA1E;13/10/2004 11:15:07
15981;1;"AW00015981";"I";0xE8D0B75EB79E08409507CE78B7CB620D;13/10/2004 11:15:07
15982;4;"AW00015982";"I";0xDEB23EBD2798804CB84DAE34BC500B69;13/10/2004 11:15:07
15983;4;"AW00015983";"I";0xCFD0B0944865854EB3A13710C5DCFD9A;13/10/2004 11:15:07
15984;4;"AW00015984";"I";0x8FEB5CE4FC285C46A9D9808F16A34161;13/10/2004 11:15:07
15985;4;"AW00015985";"I";0x0269A20A62F9524B82837984F8F52CAF;13/10/2004 11:15:07
15986;4;"AW00015986";"I";0xD342E246EF6C1C4FA2AFC9FAFEE1D339;13/10/2004 11:15:07
15987;1;"AW00015987";"I";0xA0572498401CD14D8CAA5A57631719C1;13/10/2004 11:15:07
15988;1;"AW00015988";"I";0xB6FF07B8CE99B84F81B126BE0404DA8E;13/10/2004 11:15:07
15989;4;"AW00015989";"I";0x4F57A8105FED9841B4116C897BC3DC2E;13/10/2004 11:15:07
15990;4;"AW00015990";"I";0x02799F0FF427E441836514A7B4608AB5;13/10/2004 11:15:07
15991;1;"AW00015991";"I";0xCCA0C325695D2442AFDB60F37AE6E4D6;13/10/2004 11:15:07
15992;4;"AW00015992";"I";0x801A32B3C3E07045867B6DEC69EC7E8B;13/10/2004 11:15:07
15993;6;"AW00015993";"I";0xAB86D81F89ED5B4B90BA91C8326C1279;13/10/2004 11:15:07
15994;1;"AW00015994";"I";0xC0F376F67E5124439BEEF013435182AC;13/10/2004 11:15:07
15995;4;"AW00015995";"I";0x131B1C7D4E0921438D05B2F67B71E4B5;13/10/2004 11:15:07
15996;6;"AW00015996";"I";0xAD3DA6BFA48CE045A25183321ECA7CF1;13/10/2004 11:15:07
15997;6;"AW00015997";"I";0xA7B25148B953E741BBBBD5B4CE418ACC;13/10/2004 11:15:07
15998;4;"AW00015998";"I";0x199E9095424F304D88D64F29FA7D2EBE;13/10/2004 11:15:07
15999;1;"AW00015999";"I";0xCF9F69BA004B684696F13C3DE2A8EEC8;13/10/2004 11:15:07
16000;6;"AW00016000";"I";0xAE90A8595411D54590EB92F3B7455B2C;13/10/2004 11:15:07
16001;4;"AW00016001";"I";0xE3B3CB1436E73D4BA5DF466F3CD9F2BE;13/10/2004 11:15:07
16002;1;"AW00016002";"I";0xF61876F35096574391CE8411A912CC43;13/10/2004 11:15:07
16003;4;"AW00016003";"I";0xAB3F070B81DB8C4BB950F73B11048A70;13/10/2004 11:15:07
16004;1;"AW00016004";"I";0xCA8C29865B19184DB37736E5231B6087;13/10/2004 11:15:07
16005;6;"AW00016005";"I";0x8C5E1CF900B14C47BBCA024C8EF62B9F;13/10/2004 11:15:07
16006;4;"AW00016006";"I";0xA929124FB0A9F149AD1F278A4588343A;13/10/2004 11:15:07
16007;1;"AW00016007";"I";0x219585D864E39945914B0E361DEDB64A;13/10/2004 11:15:07
16008;1;"AW00016008";"I";0x0B0D9370F786934A8348047AC9BE174C;13/10/2004 11:15:07
16009;6;"AW00016009";"I";0x6809CAD3BCEF7C4CBC79C76B8E652A2D;13/10/2004 11:15:07
16010;4;"AW00016010";"I";0xE2E15260E5645047817FC2DF03E38759;13/10/2004 11:15:07
16011;6;"AW00016011";"I";0x4DA6D7BF7CDB35489AB68C9BBEA2FE3C;13/10/2004 11:15:07
16012;6;"AW00016012";"I";0x8FC11144C87AC74FB6F4271B9E5608D3;13/10/2004 11:15:07
16013;1;"AW00016013";"I";0x930C42C176E99A43B0EF61DF242B8E17;13/10/2004 11:15:07
16014;4;"AW00016014";"I";0x8F82A82C562B164EA786A4FA2D8B4027;13/10/2004 11:15:07
16015;4;"AW00016015";"I";0x94C97FC3F7447848B82783F33A976D22;13/10/2004 11:15:07
16016;9;"AW00016016";"I";0x69BE229165E3C343A8F17F38194CD10A;13/10/2004 11:15:07
16017;4;"AW00016017";"I";0x52579819306D6743939D34BB12A3A164;13/10/2004 11:15:07
16018;4;"AW00016018";"I";0xFBED6D5DF238E3468D877BC72CDC32E5;13/10/2004 11:15:07
16019;4;"AW00016019";"I";0x932C94AE4A758B438311154992EB7B5B;13/10/2004 11:15:07
16020;6;"AW00016020";"I";0xC7E2A4D8DB1E7944A4AF220D3A2157C5;13/10/2004 11:15:07
16021;6;"AW00016021";"I";0xDAA6DFAAFD3E3C49949F70EF98F54204;13/10/2004 11:15:07
16022;1;"AW00016022";"I";0xCAEF9EB4F1D62E459BC9F1F2FAEFF42B;13/10/2004 11:15:07
16023;9;"AW00016023";"I";0x30C622EDDC799141AA2DE48F84D66247;13/10/2004 11:15:07
16024;1;"AW00016024";"I";0x927BA006336F7D47ACC987120AF0F8AA;13/10/2004 11:15:07
16025;9;"AW00016025";"I";0xD7F2547A9208984F938F42B0FC6DAF58;13/10/2004 11:15:07
16026;9;"AW00016026";"I";0x93B15B1940355646A2B04990D21E3E72;13/10/2004 11:15:07
16027;9;"AW00016027";"I";0xFB0120C68C092C4BBA1F3B8FB603848A;13/10/2004 11:15:07
16028;9;"AW00016028";"I";0x533FB2205F396547ACC943A8EAE110DC;13/10/2004 11:15:07
16029;9;"AW00016029";"I";0xEC02D0511F8A054D8AB212F4F096F631;13/10/2004 11:15:07
16030;9;"AW00016030";"I";0x885922109E9CF945B750ABEF79905317;13/10/2004 11:15:07
16031;9;"AW00016031";"I";0xC1BB59C9AC65264F98DE28CE7B8F6087;13/10/2004 11:15:07
16032;9;"AW00016032";"I";0x38BBEFC239C6DE4683E17650CFCCE77B;13/10/2004 11:15:07
16033;10;"AW00016033";"I";0x98F487059128204EB5C3A97950C0A86F;13/10/2004 11:15:07
16034;8;"AW00016034";"I";0x7E57180194780B4C8A49CFCB9DE6DE96;13/10/2004 11:15:07
16035;10;"AW00016035";"I";0x696A66A9717B4D41B33B76FEBEF8D981;13/10/2004 11:15:07
16036;10;"AW00016036";"I";0xF701DF35BADE5D46B08232CEF04E47B3;13/10/2004 11:15:07
16037;8;"AW00016037";"I";0xDB9B007DD59F4748A5390A47DBEFD080;13/10/2004 11:15:07
16038;10;"AW00016038";"I";0xE275A662DD141B4D8ED1E9281594A519;13/10/2004 11:15:07
16039;8;"AW00016039";"I";0xBC6C1BE9FD5F0A40847778D52EA77DD8;13/10/2004 11:15:07
16040;7;"AW00016040";"I";0x3263784694BFEE42BBF1B42B33431747;13/10/2004 11:15:07
16041;7;"AW00016041";"I";0x51C2CA37C2C3A044A2D11875917F9E7A;13/10/2004 11:15:07
16042;7;"AW00016042";"I";0x2F870066D9F843468D5BF5C7F71941A7;13/10/2004 11:15:07
16043;10;"AW00016043";"I";0xDAA9E98B5C41934E847BCD0A41775D8D;13/10/2004 11:15:07
16044;8;"AW00016044";"I";0x78727300D2B7FF40AB27F9BB2C095C26;13/10/2004 11:15:07
16045;10;"AW00016045";"I";0x8D58CC66A3CD7948898A622EF767CAB5;13/10/2004 11:15:07
16046;10;"AW00016046";"I";0xF74AD884F5A2BF43AF7710FFB9507C7C;13/10/2004 11:15:07
16047;8;"AW00016047";"I";0x2D5830538305934CA38932349C74BE4D;13/10/2004 11:15:07
16048;8;"AW00016048";"I";0xAFB431D1955CF54292259054AADB0627;13/10/2004 11:15:07
16049;8;"AW00016049";"I";0xC12A27605C7B1C4B97F81D2CE841FEC8;13/10/2004 11:15:07
16050;10;"AW00016050";"I";0xF223A303EDFD694BBD7D3D77075D92F5;13/10/2004 11:15:07
16051;7;"AW00016051";"I";0xC29370BE44B7454DBB98D9570A6D48EA;13/10/2004 11:15:07
16052;7;"AW00016052";"I";0x6969C1B3516EBC4BAFF8F0335FD084B7;13/10/2004 11:15:07
16053;10;"AW00016053";"I";0x870CB9B503CD3147A434EB55FDD0F25D;13/10/2004 11:15:07
16054;10;"AW00016054";"I";0x709A1F7C2AF529459616485E71707F59;13/10/2004 11:15:07
16055;8;"AW00016055";"I";0xA7C8EFD310F1D24B90F6829623653FDA;13/10/2004 11:15:07
16056;7;"AW00016056";"I";0xBE5BDD67038FEA468BCFB4B2677BA8BA;13/10/2004 11:15:07
16057;8;"AW00016057";"I";0x07A4470D5573414D85E9332157918CF5;13/10/2004 11:15:07
16058;10;"AW00016058";"I";0x7283E2E52542774AB6E184B210D20B8E;13/10/2004 11:15:07
16059;8;"AW00016059";"I";0x8A285A9DF143AB46A714605AE042CD80;13/10/2004 11:15:07
16060;4;"AW00016060";"I";0xD3E10DEA25AC184282D5B4AFC378011C;13/10/2004 11:15:07
16061;4;"AW00016061";"I";0x155FE4C6EC7F8A4FB9A0FE511E770B6D;13/10/2004 11:15:07
16062;1;"AW00016062";"I";0xB25D19BFD53DF04EBE765E7EE414B5AC;13/10/2004 11:15:07
16063;4;"AW00016063";"I";0x4AB5251B14F82F42AE842379AD2FC9D6;13/10/2004 11:15:07
16064;4;"AW00016064";"I";0xF7B642E840852544AC511515258ABD63;13/10/2004 11:15:07
16065;4;"AW00016065";"I";0xA7FE7ACE3B530640891BCAC52D05288F;13/10/2004 11:15:07
16066;4;"AW00016066";"I";0xA18422E46C065F428804251143880470;13/10/2004 11:15:07
16067;1;"AW00016067";"I";0x43C46569F6E3244487A1A1C7DFF3D3CE;13/10/2004 11:15:07
16068;1;"AW00016068";"I";0xBD70B7FA1B333C4194A8B96685F11648;13/10/2004 11:15:07
16069;4;"AW00016069";"I";0x556748F334EF6D4285014085B67AD696;13/10/2004 11:15:07
16070;4;"AW00016070";"I";0x920C669E208568418CCEA5DFF4CF7C1F;13/10/2004 11:15:07
16071;6;"AW00016071";"I";0xE0C52CF58BB7C0488F378EE7FB017E6A;13/10/2004 11:15:07
16072;1;"AW00016072";"I";0xADF8CC4B4638A9488EBF14401BA00E80;13/10/2004 11:15:07
16073;1;"AW00016073";"I";0xEBDBA040388F2646A0D6B993AF99DD57;13/10/2004 11:15:07
16074;1;"AW00016074";"I";0xE7C865826A470D46B56FFEFD41ECDBA3;13/10/2004 11:15:07
16075;1;"AW00016075";"I";0x36A0AD44E08AA94DAD58C0E448EF5E06;13/10/2004 11:15:07
16076;1;"AW00016076";"I";0xAEDC148D48034C4AB927ECB7F5668CEC;13/10/2004 11:15:07
16077;4;"AW00016077";"I";0xBD0606674B62594C958D00129DCE1396;13/10/2004 11:15:07
16078;4;"AW00016078";"I";0x360DE649E5515C4F97802F91914DC23E;13/10/2004 11:15:07
16079;4;"AW00016079";"I";0x377F0C69862F65409F241893F9C4524D;13/10/2004 11:15:07
16080;4;"AW00016080";"I";0xA4B3E1F0E2AF3245A1021D677E5BD6FD;13/10/2004 11:15:07
16081;4;"AW00016081";"I";0x87D9126AF8EE8946934104211911E443;13/10/2004 11:15:07
16082;1;"AW00016082";"I";0x256709CFE930EF4C989265BBB831B94B;13/10/2004 11:15:07
16083;6;"AW00016083";"I";0xA737DBC0EE524E43B48BFF088171A68F;13/10/2004 11:15:07
16084;1;"AW00016084";"I";0xAF55BD6B1DE793408CF1FF4B309E50D5;13/10/2004 11:15:07
16085;6;"AW00016085";"I";0x07B6AF9DA6235E4C8E5512D7F1E80067;13/10/2004 11:15:07
16086;4;"AW00016086";"I";0xE3158C5AF4C558489990B62B7DE0C652;13/10/2004 11:15:07
16087;4;"AW00016087";"I";0x72C1B56B39395D459E0C86D2F43DBF93;13/10/2004 11:15:07
16088;1;"AW00016088";"I";0x77C6A5CB1465DF4883896635160479E2;13/10/2004 11:15:07
16089;6;"AW00016089";"I";0x2316EC82291D8641B482E595D4993816;13/10/2004 11:15:07
16090;6;"AW00016090";"I";0xAE61C7678E9EBC4BBD786438BED6E85C;13/10/2004 11:15:07
16091;4;"AW00016091";"I";0x75851FD342159543A4B8933DF3034B25;13/10/2004 11:15:07
16092;1;"AW00016092";"I";0x6C784E5ACB037D48B4D87B5BFA5EC0EB;13/10/2004 11:15:07
16093;4;"AW00016093";"I";0x77B4D2057123624DB7C91397900E1ACE;13/10/2004 11:15:07
16094;4;"AW00016094";"I";0x05D322F3D0A7F64288AAF2F53254DE4D;13/10/2004 11:15:07
16095;4;"AW00016095";"I";0xDCAB2D1E4AEFC040BCBFAA90A0654466;13/10/2004 11:15:07
16096;6;"AW00016096";"I";0x7A8FF4F07BA3AB4E81331CBB8891D991;13/10/2004 11:15:07
16097;6;"AW00016097";"I";0xAEA3DD1D7AB5DE40AF117DFBD6FE3705;13/10/2004 11:15:07
16098;6;"AW00016098";"I";0x346668112A8B054D8E128694E7292C30;13/10/2004 11:15:07
16099;1;"AW00016099";"I";0x83EA6D8FC558EF4CBF73A0CF6ABDCD0A;13/10/2004 11:15:07
16100;4;"AW00016100";"I";0x7C6E9F7D6825E24F89AB18E96CFC6E42;13/10/2004 11:15:07
16101;4;"AW00016101";"I";0xB21D3C3C9A2C4A49A8AE21E9E04B42BE;13/10/2004 11:15:07
16102;4;"AW00016102";"I";0x96243BC37A46D04DA77403BE3195D029;13/10/2004 11:15:07
16103;6;"AW00016103";"I";0x1AEDA17590DD13479F1D26C22693270D;13/10/2004 11:15:07
16104;1;"AW00016104";"I";0x3823EBF85E165740A5EF3F068258D8CC;13/10/2004 11:15:07
16105;1;"AW00016105";"I";0xE75D6B90BE296B4BB246896B359E1B46;13/10/2004 11:15:07
16106;6;"AW00016106";"I";0x1758B27CC8A80845A73BCADE867074DE;13/10/2004 11:15:07
16107;1;"AW00016107";"I";0x411013161A2AA644B88FDDE361673CF4;13/10/2004 11:15:07
16108;1;"AW00016108";"I";0x2EEB3AD920C6454C8B8340FBCD3EFE21;13/10/2004 11:15:07
16109;6;"AW00016109";"I";0x87460F8FD2CDC343A4FE65801B544F8F;13/10/2004 11:15:07
16110;6;"AW00016110";"I";0x0612CD9919653645955A211AC979F9E4;13/10/2004 11:15:07
16111;1;"AW00016111";"I";0x09546E2474C3BC4AA751BC851EC29296;13/10/2004 11:15:07
16112;4;"AW00016112";"I";0x47755634A898754F82F17DD40603AFCD;13/10/2004 11:15:07
16113;4;"AW00016113";"I";0x40018223AF9EC44B93C1B5077E01C427;13/10/2004 11:15:07
16114;4;"AW00016114";"I";0x9F123ADA7BF047489F767A1F00BEF29D;13/10/2004 11:15:07
16115;4;"AW00016115";"I";0xBC68FD7764D02841A11B4F593FA771FA;13/10/2004 11:15:07
16116;4;"AW00016116";"I";0xE51B64F50EFA38419846A78CC6F0A990;13/10/2004 11:15:07
16117;1;"AW00016117";"I";0xA4C103699CA4154883D638B3AE7031CA;13/10/2004 11:15:07
16118;4;"AW00016118";"I";0x320BCDD24FC73949AB1FD78BBF475390;13/10/2004 11:15:07
16119;1;"AW00016119";"I";0x729536B20ECDF34786D7722C23F2A6CD;13/10/2004 11:15:07
16120;4;"AW00016120";"I";0x9B7C522459C2714892208DCC083397DE;13/10/2004 11:15:07
16121;6;"AW00016121";"I";0xD07C16EB0F36AC4E80F2093AECFCD628;13/10/2004 11:15:07
16122;4;"AW00016122";"I";0x877124D576A07D4AA693984A1175BF1B;13/10/2004 11:15:07
16123;6;"AW00016123";"I";0x4085D6F76C6C1D4180D15E83283D2FF1;13/10/2004 11:15:07
16124;6;"AW00016124";"I";0x3AE32FE211EE994D9F1ED686B9DA8235;13/10/2004 11:15:07
16125;6;"AW00016125";"I";0x2356EAAF2592E84499F0ECD1EE99E2F8;13/10/2004 11:15:07
16126;4;"AW00016126";"I";0x826FB6F0C5B0A747AB62B390F1C05EC0;13/10/2004 11:15:07
16127;4;"AW00016127";"I";0x810C35BBF3D2D44398659101E17C29B0;13/10/2004 11:15:07
16128;6;"AW00016128";"I";0xBF5A5A4510310E4EAADB209F38183906;13/10/2004 11:15:07
16129;1;"AW00016129";"I";0xB9DC044462B1014DBF9715E757E4D45F;13/10/2004 11:15:07
16130;4;"AW00016130";"I";0x54BB4BD233EC0B49867364B275BD727B;13/10/2004 11:15:07
16131;4;"AW00016131";"I";0xE455EEEF118A2A45BA6117BEDE7A8EDF;13/10/2004 11:15:07
16132;6;"AW00016132";"I";0xA821CBCB36234541B6424B6EE1BE1AFF;13/10/2004 11:15:07
16133;6;"AW00016133";"I";0x16883076443A284294132D0177E1795C;13/10/2004 11:15:07
16134;1;"AW00016134";"I";0xB0858531298AC64CBDBAA0A976039286;13/10/2004 11:15:07
16135;1;"AW00016135";"I";0x39BE917FA6596C4B872CC2A8606B4AFD;13/10/2004 11:15:07
16136;1;"AW00016136";"I";0x19B9474FDB69054C8C44CEDE43352967;13/10/2004 11:15:07
16137;1;"AW00016137";"I";0x0105B77D439DC94C8FBE1471B96BCACE;13/10/2004 11:15:07
16138;4;"AW00016138";"I";0xC087547D07138242A5F5F3F030AD5537;13/10/2004 11:15:07
16139;4;"AW00016139";"I";0xCB20E947D9CECF4CBE83C42EFA39B6BA;13/10/2004 11:15:07
16140;6;"AW00016140";"I";0x0DA30727C58E3446A0E2B3C3D28B9704;13/10/2004 11:15:07
16141;4;"AW00016141";"I";0x893F59792C275847858483073CDD68F9;13/10/2004 11:15:07
16142;1;"AW00016142";"I";0x53BE8F65FFC7B04E88CCDBAE84A20756;13/10/2004 11:15:07
16143;4;"AW00016143";"I";0xF24FDA4907FFF046A19AE2F923CBCB64;13/10/2004 11:15:07
16144;1;"AW00016144";"I";0x0BF9C5C0C06E1443AF74027E8CC858F0;13/10/2004 11:15:07
16145;1;"AW00016145";"I";0x38C8CE7DF6AB004BAAAB41795A830549;13/10/2004 11:15:07
16146;1;"AW00016146";"I";0xD824F0C9091998439ED02D842B78ADD1;13/10/2004 11:15:07
16147;4;"AW00016147";"I";0x578C0BA3BA476F4D8703290C105DA255;13/10/2004 11:15:07
16148;4;"AW00016148";"I";0x9CD66D8C2570AB4F97312413E32329E3;13/10/2004 11:15:07
16149;6;"AW00016149";"I";0x8F3E51F66A495D4F92162817A23ED5E7;13/10/2004 11:15:07
16150;4;"AW00016150";"I";0xB98E16AE9578BD458792DC7C0D7B2DE7;13/10/2004 11:15:07
16151;1;"AW00016151";"I";0xF1DF86C6FBE02C4F82103767A99D2136;13/10/2004 11:15:07
16152;4;"AW00016152";"I";0x5793E6B537E9194F9896B409A2AF026D;13/10/2004 11:15:07
16153;1;"AW00016153";"I";0x3A118B60A8286348877D91DDDC4E62BF;13/10/2004 11:15:07
16154;4;"AW00016154";"I";0x8B53E189CAF46E4692E99E997AC9E3D6;13/10/2004 11:15:07
16155;9;"AW00016155";"I";0x31DBD8E3627427479F0839A9E275AA43;13/10/2004 11:15:07
16156;9;"AW00016156";"I";0xDAE1EB0B690CFE4686428F9BAD660466;13/10/2004 11:15:07
16157;9;"AW00016157";"I";0xAC2DF47FA028484785FB8D7392210064;13/10/2004 11:15:07
16158;9;"AW00016158";"I";0x836B5802F44FCB479AA08AD804C1CD7D;13/10/2004 11:15:07
16159;9;"AW00016159";"I";0x95974C3FD752624D8BA5C98432C18CA1;13/10/2004 11:15:07
16160;9;"AW00016160";"I";0x4393B8F430D4884194E943577A3BAA11;13/10/2004 11:15:07
16161;9;"AW00016161";"I";0xB7B73CAE11413D42943E587C8AA208A8;13/10/2004 11:15:07
16162;9;"AW00016162";"I";0x3F4B7EFF5452034FBC5F8A497F946A18;13/10/2004 11:15:07
16163;9;"AW00016163";"I";0x66F6BD65AFC0D142876ADE51C5A29750;13/10/2004 11:15:07
16164;9;"AW00016164";"I";0x044B8C0CFCBC0E4E86826AA9150223D5;13/10/2004 11:15:07
16165;9;"AW00016165";"I";0xF1F7C4BDE0D1B6449C6906225741A1F0;13/10/2004 11:15:07
16166;9;"AW00016166";"I";0x169D3B98F5E8504BAE3D7F11BB0E0AE2;13/10/2004 11:15:07
16167;9;"AW00016167";"I";0x33FFE46187ABA347BE43A09149F719C3;13/10/2004 11:15:07
16168;9;"AW00016168";"I";0x1C47D6DA97120B4EB267C9CCCC1E4000;13/10/2004 11:15:07
16169;9;"AW00016169";"I";0x67056EBBD99A43499EB33488B01645AF;13/10/2004 11:15:07
16170;9;"AW00016170";"I";0x84CD572FDCB27A4E808EC24B7D6A5D33;13/10/2004 11:15:07
16171;9;"AW00016171";"I";0x4A3CF5ECAEFFE341AADA1A4089F14EAA;13/10/2004 11:15:07
16172;9;"AW00016172";"I";0xD36E65DA8735E94EAF31D53CB03B56C6;13/10/2004 11:15:07
16173;9;"AW00016173";"I";0x3F1BAF69634A144CBE444B8BAB4FDD97;13/10/2004 11:15:07
16174;9;"AW00016174";"I";0xC364997F56EA2A419B793370E6A8C445;13/10/2004 11:15:07
16175;9;"AW00016175";"I";0x07B3924A9C61B240B1F629EC25042377;13/10/2004 11:15:07
16176;9;"AW00016176";"I";0x404E4EC17BCEB642A04CC9C312DFCE24;13/10/2004 11:15:07
16177;9;"AW00016177";"I";0x35847298E4A3E2488703D692D6571587;13/10/2004 11:15:07
16178;9;"AW00016178";"I";0x4CBA098FE742EC449557190195D83211;13/10/2004 11:15:07
16179;9;"AW00016179";"I";0x19D207155F67654D9990E1311D1E3F9F;13/10/2004 11:15:07
16180;9;"AW00016180";"I";0x6365FC07391F7846B6A9E34E1FBC14C8;13/10/2004 11:15:07
16181;9;"AW00016181";"I";0x7E3C52BD4703DA4D9B7B89750FB9F98F;13/10/2004 11:15:07
16182;9;"AW00016182";"I";0x465E47772118B840A6F9F5BA1D05DD37;13/10/2004 11:15:07
16183;9;"AW00016183";"I";0x6A9E4C0D35FF2148A40B3BBD8D1E7D0A;13/10/2004 11:15:07
16184;9;"AW00016184";"I";0x812ED33CC611504B8D338E8E869FF9CC;13/10/2004 11:15:07
16185;9;"AW00016185";"I";0x5C126C1893CAB34FA9E7B19F52EE762B;13/10/2004 11:15:07
16186;7;"AW00016186";"I";0x8FD7D0A28A5BE0489DD054E72B34F85B;13/10/2004 11:15:07
16187;10;"AW00016187";"I";0x54DD80EC12B16C45AF019CCC47F25B2C;13/10/2004 11:15:07
16188;10;"AW00016188";"I";0xF956775ADF096C448BF582C521200CBA;13/10/2004 11:15:07
16189;10;"AW00016189";"I";0x890ED066DFD7044B8AEC8521AA3B121A;13/10/2004 11:15:07
16190;10;"AW00016190";"I";0x0CF78F2FF809AD4E8B1BF3EF22357420;13/10/2004 11:15:07
16191;10;"AW00016191";"I";0x534F470B688E144DBDAA2D7EA7BA78CB;13/10/2004 11:15:07
16192;10;"AW00016192";"I";0x1E7B41D9CC751F419F5DA78D5B30C09C;13/10/2004 11:15:07
16193;10;"AW00016193";"I";0x80E4A65F008F1E4DACAA6C847BB4308B;13/10/2004 11:15:07
16194;7;"AW00016194";"I";0x94F3F4ED3EB8EF4DB32BE75BF45B55F8;13/10/2004 11:15:07
16195;7;"AW00016195";"I";0x8E829609CDE5904FB415C470ACAACEB0;13/10/2004 11:15:07
16196;8;"AW00016196";"I";0x51646B5D8E1FB94B8F278C76FA6286A0;13/10/2004 11:15:07
16197;8;"AW00016197";"I";0xDF940561E09C7245B6E05574F3DE1AB9;13/10/2004 11:15:07
16198;10;"AW00016198";"I";0xA187FB8EC95B7645AFB9F86DCAECB77F;13/10/2004 11:15:07
16199;8;"AW00016199";"I";0x53CF391155EB1946A3175C725679674F;13/10/2004 11:15:07
16200;10;"AW00016200";"I";0xEA16157FC4860348B70D6286B6C09CF5;13/10/2004 11:15:07
16201;10;"AW00016201";"I";0x969ED15A38401A418C67DB2D518DC25E;13/10/2004 11:15:07
16202;7;"AW00016202";"I";0x0F1A5DA11DC8BC4B9ADAD43252D83B89;13/10/2004 11:15:07
16203;7;"AW00016203";"I";0xD824C114B8056048849B1E93DF2844A0;13/10/2004 11:15:07
16204;7;"AW00016204";"I";0xF31C336647E76C468FBF954C40F6AE37;13/10/2004 11:15:07
16205;7;"AW00016205";"I";0x6191DDFA3D34CB49BCAD8BCEBB396FDD;13/10/2004 11:15:07
16206;8;"AW00016206";"I";0xC56DF18E28A88D4683F7577BAEB4748C;13/10/2004 11:15:07
16207;8;"AW00016207";"I";0xC2B7C2AC487498499DCE4C08F718E6EB;13/10/2004 11:15:07
16208;8;"AW00016208";"I";0xB4D0490327B4BE47B9138FDAA7439CB7;13/10/2004 11:15:07
16209;7;"AW00016209";"I";0xA46B0EB01F1270498421749069FFFFC4;13/10/2004 11:15:07
16210;4;"AW00016210";"I";0x4C41F241DB524248B10AF03A0E2B964A;13/10/2004 11:15:07
16211;1;"AW00016211";"I";0x0752EFB0D9B2C44B86DF1681FB4D3A49;13/10/2004 11:15:07
16212;4;"AW00016212";"I";0x44828DDA4D04534F91D6E620EABA17E9;13/10/2004 11:15:07
16213;6;"AW00016213";"I";0xBCE29FE72854654EB33E858E49E3988A;13/10/2004 11:15:07
16214;1;"AW00016214";"I";0xC4085CE69A330F4A80EEC4E909AEC1A2;13/10/2004 11:15:07
16215;1;"AW00016215";"I";0xF6BDFC9C923D2648A80CB88658085326;13/10/2004 11:15:07
16216;1;"AW00016216";"I";0x3DBF73B049ED3F498443E3DAED97E0B8;13/10/2004 11:15:07
16217;1;"AW00016217";"I";0x761CCF9BC912D24A8EA4FA7436E13562;13/10/2004 11:15:07
16218;1;"AW00016218";"I";0x21ABE9E56C6D8242BDAB5E014D3E1796;13/10/2004 11:15:07
16219;6;"AW00016219";"I";0x386B043EC947344894E14B4CC189F554;13/10/2004 11:15:07
16220;6;"AW00016220";"I";0xC591638F55E27146A524685B6B3D25A7;13/10/2004 11:15:07
16221;1;"AW00016221";"I";0x76F82A6E1590E8428489C63CB3B972B4;13/10/2004 11:15:07
16222;4;"AW00016222";"I";0xF41CFE3E796BBC42A938898CFC87AC6D;13/10/2004 11:15:07
16223;4;"AW00016223";"I";0xEDD1381BC9CCD74EBC723D2058A6C7E5;13/10/2004 11:15:07
16224;4;"AW00016224";"I";0xEAE3EEF7F114294BBE75FA7AE38B35FC;13/10/2004 11:15:07
16225;4;"AW00016225";"I";0xE097CBF097598C49A1751A9EAAA7A168;13/10/2004 11:15:07
16226;1;"AW00016226";"I";0xD2DA4A74A8B85D40A389382631E14CF4;13/10/2004 11:15:07
16227;4;"AW00016227";"I";0xB9521A8993A71A4F922B4D8DA294CBED;13/10/2004 11:15:07
16228;4;"AW00016228";"I";0x27E40857C14FBE47B3E1FB7403E300AD;13/10/2004 11:15:07
16229;1;"AW00016229";"I";0x125BD24C6887F0498AC43B7CD91C136F;13/10/2004 11:15:07
16230;4;"AW00016230";"I";0xA63E52B116645343B049EBF63B0373B5;13/10/2004 11:15:07
16231;1;"AW00016231";"I";0xDC54F41D568525408F7DD69732AF5D97;13/10/2004 11:15:07
16232;1;"AW00016232";"I";0xF4995CC370730B4980DD49AA77B8A13E;13/10/2004 11:15:07
16233;4;"AW00016233";"I";0xE26FE136E363AA4C9BC01EBC2AE3E14C;13/10/2004 11:15:07
16234;4;"AW00016234";"I";0x2E60F3B520554D4CA42B446237B8A0EC;13/10/2004 11:15:07
16235;4;"AW00016235";"I";0x75F6A7389EB0BF45BDABB66EC4868873;13/10/2004 11:15:07
16236;1;"AW00016236";"I";0xCED74BF4ECFCF240B52FD60E7FB46CA1;13/10/2004 11:15:07
16237;1;"AW00016237";"I";0x3914978AECD2894C917264CCE6DCF4FA;13/10/2004 11:15:07
16238;4;"AW00016238";"I";0x8DA1BCA3B1AA8C4AA60DF4FA0B5D0652;13/10/2004 11:15:07
